Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1772065283411,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,0,20,0,20,23.809524536132813,0,100,21.052631378173828,20,0,0,15463.993408203125,4096,686,30122,67,88,221893.03155517578,173508.56127929688,2838.7508544921875,16408723456,4294963200,3816747008,114688
200,1772065283611,800,800,800,800,800,799,800,800,800,800,800,800,5,0,15.000000953674316,0,15.000000953674316,10.526315689086914,0,100,10,15.000000953674316,0,0,15464.139282226563,4096,686,32160,67,92,221897.6206665039,173512.59375,2838.7508544921875,16408723456,4294963200,3816742912,114688
200,1772065283812,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,20,0,20,23.809524536132813,0,100,25,20,0,0,15464.290100097656,4096,686,30069,67,88,221902.8325805664,173517.26733398438,2838.7508544921875,16408723456,4294963200,3814174720,114688
200,1772065284012,800,800,800,800,800,799,800,800,800,800,800,800,5,0,15.000000953674316,0,5,10.526315689086914,0,100,10,14.285715103149414,5,0,15464.432922363281,4096,686,32201,67,91,221907.4227294922,173521.2772216797,2838.7508544921875,16408723456,4294963200,3814674432,114688
200,1772065284212,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,20,40,0,20,0,60.000003814697266,23.809524536132813,21.052631378173828,20,0,15464.581909179688,4096,686,30944,67,88,221912.4959716797,173525.81829833984,2838.7508544921875,16408723456,4294963200,3814912000,114688
200,1772065284412,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,10.526315689086914,100,0,15.000000953674316,0,0,10.526315689086914,14.285715103149414,15.000000953674316,0,15464.728271484375,4096,686,32935,67,94,221917.13995361328,173529.84295654297,2838.7508544921875,16408723456,4294963200,3814912000,114688
200,1772065284612,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,23.809524536132813,100,0,20,0,0,20,20,20,0,15464.879943847656,4096,686,31836,67,89,221922.34295654297,173534.4766845703,2838.7508544921875,16408723456,4294963200,3816243200,114688
200,1772065284812,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,10.526315689086914,100,0,15.000000953674316,0,0,15.000000953674316,10.526315689086914,15.000000953674316,0,15465.02392578125,4096,686,32824,67,91,221926.8529663086,173538.42547607422,2838.7508544921875,16408723456,4294963200,3819401216,114688
200,1772065285012,800,800,800,800,800,799,800,800,800,800,800,800,5,5,20,100,9.523809432983398,20,0,0,20,15.789472579956055,10,0,15465.176208496094,4096,686,32721,67,88,221932.06408691406,173543.05474853516,2838.7508544921875,16408723456,4294963200,3817254912,114688
200,1772065285212,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,15.000000953674316,100,10.526315689086914,15.000000953674316,0,0,15.000000953674316,0,0,0,15465.321350097656,4096,686,32530,68,91,221936.6376953125,173547.0619506836,2838.7508544921875,16408723456,4294963200,3813814272,114688
200,1772065285412,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,20,100,19.047618865966797,19.047618865966797,0,0,20,0,0,0,15465.472595214844,4096,686,32512,68,89,221941.7344970703,173551.61193847656,2838.7508544921875,16408723456,4294963200,3826176000,114688
200,1772065285612,800,800,800,800,800,799,800,800,800,800,800,800,5,19.047618865966797,15.000000953674316,100,15.789472579956055,20,0,0,15.000000953674316,0,0,0,15465.6181640625,4096,686,32238,68,90,221946.45654296875,173555.7572631836,2838.7508544921875,16408723456,4294963200,3813822464,114688
200,1772065285812,800,800,800,800,800,799,800,800,800,800,800,800,10,20,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15.000000953674316,0,0,0,15465.767883300781,4096,686,30021,68,90,221951.28540039063,173560.04541015625,2838.7508544921875,16408723456,4294963200,3811360768,114688
200,1772065286012,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,20,100,20,19.047618865966797,0,0,20,0,0,0,15465.914489746094,4096,686,32378,68,90,221956.158203125,173564.34100341797,2838.7508544921875,16408723456,4294963200,3812741120,114688
200,1772065286212,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,15.000000953674316,100,0,10.526315689086914,0,0,15.000000953674316,0,19.047618865966797,0,15466.063903808594,4096,686,30185,68,89,221960.9305419922,173568.58087158203,2838.7508544921875,16408723456,4294963200,3806490624,114688
200,1772065286413,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,23.809524536132813,78.94737243652344,0,20,0,20,20,4.761904716491699,20,0,15466.208557128906,4096,686,32289,68,91,221965.96325683594,173573.0242919922,2838.7508544921875,16408723456,4294963200,3811741696,114688
200,1772065286613,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,10,0,0,15.000000953674316,0,100,15.000000953674316,0,15.000000953674316,0,15466.35498046875,4096,686,30013,67,90,221970.63317871094,173577.13446044922,2838.7508544921875,16408723456,4294963200,3813806080,114688
200,1772065286813,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,25,0,0,20,0,100,20,0,20,0,15466.505065917969,4096,686,31865,67,90,221975.61987304688,173581.54138183594,2838.7508544921875,16408723456,4294963200,3813720064,114688
200,1772065287013,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,10,0,0,10.526315689086914,0,100,10.526315689086914,0,10.526315689086914,0,15466.651123046875,4096,686,30101,67,89,221980.2587890625,173585.62182617188,2838.7508544921875,16408723456,4294963200,3805650944,114688
200,1772065287213,800,800,800,800,800,799,800,800,800,800,800,800,5,20,0,0,0,23.809524536132813,20,100,23.809524536132813,0,23.809524536132813,0,15466.803771972656,4096,686,32137,67,91,221985.31182861328,173590.11206054688,2838.7508544921875,16408723456,4294963200,3809845248,114688
200,1772065287413,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,10.526315689086914,15.000000953674316,100,10,0,10.526315689086914,0,15466.947265625,4096,686,30082,67,89,221989.9285888672,173594.17193603516,2838.7508544921875,16408723456,4294963200,3808575488,114688
200,1772065287613,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,20,0,0,0,23.809524536132813,20,100,21.052631378173828,0,20,0,15467.095764160156,4096,686,32148,68,92,221995.06231689453,173598.74249267578,2838.7508544921875,16408723456,4294963200,3808575488,114688
200,1772065287813,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,0,0,0,10.526315689086914,15.000000953674316,100,14.285715103149414,0,15.000000953674316,0,15467.23828125,4096,686,30572,68,90,221999.669921875,173602.79498291016,2838.7508544921875,16408723456,4294963200,3805016064,114688
200,1772065288013,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,15.000000953674316,0,0,0,20,23.809524536132813,100,20,5,20,0,15467.389282226563,4096,686,32626,68,89,222004.8240966797,173607.38610839844,2838.7508544921875,16408723456,4294963200,3812851712,114688
200,1772065288213,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,15.000000953674316,100,15.000000953674316,10.526315689086914,15.000000953674316,0,15467.535034179688,4096,686,31026,68,91,222009.4432373047,173611.45086669922,2838.7508544921875,16408723456,4294963200,3812163584,114688
199,1772065288414,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,0,20,20,100,20,23.809524536132813,20,0,15467.6875,4096,686,32247,68,87,222014.65747070313,173616.09857177734,2838.7508544921875,16408723456,4294963200,3812163584,114688
200,1772065288614,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,10.526315689086914,100,15.000000953674316,14.285715103149414,15.000000953674316,0,15467.832824707031,4096,686,31304,68,92,222019.27838134766,173620.16033935547,2838.7508544921875,16408723456,4294963200,3806408704,114688
200,1772065288814,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,0,23.809524536132813,23.809524536132813,100,20,21.052631378173828,20,0,15467.984802246094,4096,686,32726,68,88,222024.41455078125,173624.73052978516,2838.7508544921875,16408723456,4294963200,3807469568,114688
200,1772065289014,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,5.263157844543457,15.000000953674316,10.526315689086914,100,19.047618865966797,14.285715103149414,9.523809432983398,0,15468.131164550781,4096,686,31620,68,91,222029.0557861328,173628.79754638672,2838.7508544921875,16408723456,4294963200,3812982784,114688
200,1772065289214,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,20,20,20,100,20,21.052631378173828,0,0,15468.281494140625,4096,686,32843,67,88,222034.27117919922,173633.45111083984,2838.7508544921875,16408723456,4294963200,3806208000,114688
200,1772065289414,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,15.000000953674316,10.526315689086914,15.000000953674316,100,10.526315689086914,14.285715103149414,0,0,15468.426940917969,4096,686,32042,67,92,222038.86309814453,173637.4849243164,2838.7508544921875,16408723456,4294963200,3806273536,114688
200,1772065289614,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,20,23.809524536132813,20,100,23.809524536132813,20,0,0,15468.576110839844,4096,686,32498,68,89,222044.03479003906,173642.0928955078,2838.7508544921875,16408723456,4294963200,3809370112,114688
200,1772065289814,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,15.000000953674316,10.526315689086914,15.000000953674316,100,10.526315689086914,15.000000953674316,0,0,15468.72119140625,4096,686,32743,68,93,222048.5601196289,173646.06268310547,2838.7508544921875,16408723456,4294963200,3809370112,114688
200,1772065290014,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,14.285715103149414,23.809524536132813,20,100,20,20,10,0,15468.874816894531,4096,686,31834,68,88,222053.84576416016,173650.7833251953,2838.7508544921875,16408723456,4294963200,3822604288,114688
200,1772065290214,800,800,800,800,800,799,800,800,800,800,800,800,13.636363983154297,0,0,0,10.526315689086914,10.526315689086914,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15469.020751953125,4096,686,32540,68,91,222058.45581054688,173654.8076171875,2838.7508544921875,16408723456,4294963200,3810832384,114688
200,1772065290414,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,23.809524536132813,19.047618865966797,20,100,20,20,0,0,15469.171447753906,4096,686,31930,68,87,222063.5874633789,173659.39849853516,2838.7508544921875,16408723456,4294963200,3806818304,114688
199,1772065290615,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,15.000000953674316,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15469.315185546875,4096,686,33222,68,93,222068.23455810547,173663.4659423828,2838.7508544921875,16408723456,4294963200,3806818304,114688
200,1772065290815,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,19.047618865966797,20,19.047618865966797,100,20,20,0,0,15469.466857910156,4096,686,31688,68,89,222073.20629882813,173667.90496826172,2838.7508544921875,16408723456,4294963200,3811463168,114688
200,1772065291015,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,15.789472579956055,15.000000953674316,15.789472579956055,100,15.000000953674316,15.000000953674316,0,0,15469.613586425781,4096,686,33272,68,92,222077.89770507813,173672.0057373047,2838.7508544921875,16408723456,4294963200,3811307520,114688
199,1772065291215,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,15.789472579956055,20,15.000000953674316,100,15.789472579956055,15.789472579956055,0,0,15469.764221191406,4096,686,31372,68,88,222083.02764892578,173676.55627441406,2838.7508544921875,16408723456,4294963200,3813183488,114688
200,1772065291415,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,19.047618865966797,15.000000953674316,19.047618865966797,100,15.000000953674316,15.000000953674316,0,0,15469.908142089844,4096,686,32707,68,91,222087.65502929688,173680.62298583984,2838.7508544921875,16408723456,4294963200,3801677824,114688
199,1772065291615,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,15.000000953674316,15.789472579956055,15.789472579956055,100,19.047618865966797,19.047618865966797,0,0,15470.058776855469,4096,686,30378,68,89,222092.70471191406,173685.11352539063,2838.7508544921875,16408723456,4294963200,3808403456,114688
200,1772065291815,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,0,15.000000953674316,19.047618865966797,15.000000953674316,100,15.789472579956055,15.789472579956055,0,0,15470.204406738281,4096,686,32531,68,91,222097.3999633789,173689.24530029297,2838.7508544921875,16408723456,4294963200,3808399360,114688
200,1772065292015,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,20,15.000000953674316,20,100,15.000000953674316,15.000000953674316,0,0,15470.351440429688,4096,686,30317,68,89,222102.34588623047,173693.63653564453,2838.7508544921875,16408723456,4294963200,3806801920,114688
200,1772065292215,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,15.000000953674316,15.789472579956055,15.000000953674316,100,20,19.047618865966797,0,0,15470.498291015625,4096,686,32414,68,92,222107.087890625,173697.8109741211,2838.7508544921875,16408723456,4294963200,3809124352,114688
200,1772065292415,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,15.000000953674316,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15470.648376464844,4096,686,30559,68,90,222111.89782714844,173702.07446289063,2838.7508544921875,16408723456,4294963200,3809124352,114688
200,1772065292615,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,20,20,20,100,19.047618865966797,20,0,0,15470.794921875,4096,686,32456,68,89,222116.7894897461,173706.3917236328,2838.7508544921875,16408723456,4294963200,3809124352,114688
200,1772065292815,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,0,15.000000953674316,15.000000953674316,15.000000953674316,100,20,15.000000953674316,0,0,15470.941528320313,4096,686,31835,68,92,222121.62603759766,173710.6869506836,2838.7508544921875,16408723456,4294963200,3806920704,114688
200,1772065293015,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,5.263157844543457,5,0,15.789472579956055,20,15.000000953674316,100,19.047618865966797,10.526315689086914,0,0,15471.088134765625,4096,686,32788,68,88,222126.50494384766,173714.98767089844,2838.7508544921875,16408723456,4294963200,3810172928,114688
200,1772065293215,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,15.000000953674316,0,19.047618865966797,15.000000953674316,0,100,15.789472579956055,0,0,0,15471.2373046875,4096,686,31961,68,92,222131.32318115234,173719.26611328125,2838.7508544921875,16408723456,4294963200,3805847552,114688
200,1772065293416,800,800,800,800,800,799,800,800,800,800,800,800,5,20,20,0,15.789472579956055,23.809524536132813,0,100,19.047618865966797,0,0,0,15471.380859375,4096,686,32826,68,89,222136.15521240234,173723.5185546875,2838.7508544921875,16408723456,4294963200,3809443840,114688
200,1772065293616,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,15.000000953674316,0,15.000000953674316,15.000000953674316,0,100,15.000000953674316,0,0,0,15471.531066894531,4096,686,30357,68,92,222140.96221923828,173727.79364013672,2838.7508544921875,16408723456,4294963200,3812605952,114688
200,1772065293816,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,20,20,0,20,15.789472579956055,0,100,15.789472579956055,0,0,0,15471.677368164063,4096,686,32200,68,88,222145.88671875,173732.12915039063,2838.7508544921875,16408723456,4294963200,3813314560,114688
200,1772065294016,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,10,10.526315689086914,0,15.000000953674316,14.285715103149414,0,100,15.000000953674316,0,0,0,15471.823669433594,4096,686,30240,68,92,222150.58850097656,173736.25115966797,2838.7508544921875,16408723456,4294963200,3811311616,114688
200,1772065294216,800,800,800,800,800,799,800,800,800,800,800,800,5,21.052631378173828,20,0,23.809524536132813,20,0,100,20,0,0,0,15471.972473144531,4096,686,32197,68,88,222155.6304321289,173740.73260498047,2838.7508544921875,16408723456,4294963200,3801579520,114688
200,1772065294416,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,14.285715103149414,15.000000953674316,4.761904716491699,15.000000953674316,15.000000953674316,10.526315689086914,100,15.000000953674316,60.000003814697266,0,5,15472.143859863281,4096,686,30540,68,93,222162.54614257813,173747.07946777344,2838.7508544921875,16408723456,4294963200,3850092544,114688
200,1772065294616,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,23.809524536132813,0,20,21.052631378173828,23.809524536132813,100,23.809524536132813,0,0,0,15472.295715332031,4096,686,31980,68,87,222167.36614990234,173751.33624267578,2838.7508544921875,16408723456,4294963200,3850346496,114688
200,1772065294816,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,10.526315689086914,0,15.000000953674316,14.285715103149414,0,100,10.526315689086914,0,0,0,15472.441833496094,4096,686,30676,68,91,222172.06964111328,173755.48175048828,2838.7508544921875,16408723456,4294963200,3842486272,114688
200,1772065295016,800,800,800,800,800,799,800,800,800,800,800,800,5,20,23.809524536132813,0,20,20,0,100,20,0,0,0,15472.59130859375,4096,686,32676,68,89,222177.14031982422,173759.98889160156,2838.7508544921875,16408723456,4294963200,3844448256,114688
200,1772065295216,800,800,800,800,800,799,800,800,800,800,800,800,10,15.000000953674316,10.526315689086914,36.842105865478516,15.000000953674316,15.000000953674316,0,60.000003814697266,15.000000953674316,0,0,0,15472.735534667969,4096,686,30539,68,93,222181.77825927734,173764.04614257813,2838.7508544921875,16408723456,4294963200,3844448256,114688
200,1772065295416,800,800,800,800,800,799,800,800,800,800,800,800,5,20,20,100,20,20,0,0,20,0,0,0,15472.889038085938,4096,686,32249,68,88,222187.01916503906,173768.69622802734,2838.7508544921875,16408723456,4294963200,3848577024,114688
200,1772065295616,800,800,800,800,800,799,800,800,800,800,800,800,5,15.000000953674316,15.000000953674316,100,15.000000953674316,15.000000953674316,0,0,15.000000953674316,0,0,0,15473.034240722656,4096,686,30368,68,92,222191.62200927734,173772.7440185547,2838.7508544921875,16408723456,4294963200,3836579840,114688
200,1772065295817,800,800,800,800,800,799,800,800,800,800,800,800,5,20,23.809524536132813,100,20,20,0,0,20,0,0,0,15473.183715820313,4096,686,32690,68,89,222196.7689819336,173777.32568359375,2838.7508544921875,16408723456,4294963200,3835068416,114688
200,1772065296017,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,15.000000953674316,15.000000953674316,100,10.526315689086914,10.526315689086914,0,0,15.000000953674316,0,0,0,15473.328857421875,4096,686,30947,68,92,222201.41577148438,173781.41571044922,2838.7508544921875,16408723456,4294963200,3841396736,114688
200,1772065296217,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,20,100,20,23.809524536132813,0,0,20,23.809524536132813,0,0,15473.480102539063,4096,686,33120,68,89,222206.48236083984,173785.89752197266,2838.7508544921875,16408723456,4294963200,3840192512,114688
200,1772065296417,800,800,800,800,800,799,800,800,800,800,800,800,10,0,15.000000953674316,100,15.000000953674316,10.526315689086914,0,0,15.000000953674316,10.526315689086914,0,0,15473.625671386719,4096,686,31752,68,92,222211.08325195313,173789.94201660156,2838.7508544921875,16408723456,4294963200,3843031040,114688
200,1772065296617,800,800,800,800,800,799,800,800,800,800,800,800,5,0,20,100,20,23.809524536132813,0,0,20,23.809524536132813,0,0,15473.777465820313,4096,686,32356,68,90,222216.2260131836,173794.52172851563,2838.7508544921875,16408723456,4294963200,3843031040,114688
200,1772065296817,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,15.000000953674316,100,15.000000953674316,10.526315689086914,0,0,14.285715103149414,10.526315689086914,0,0,15473.923706054688,4096,686,32057,68,91,222220.84716796875,173798.58447265625,2838.7508544921875,16408723456,4294963200,3843031040,114688
200,1772065297017,800,800,800,800,800,799,800,800,800,800,800,800,5,0,15.000000953674316,100,20,20,5,0,21.052631378173828,23.809524536132813,0,0,15474.075134277344,4096,686,32259,68,89,222226.02740478516,173803.20050048828,2838.7508544921875,16408723456,4294963200,3839983616,114688
200,1772065297217,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.000000953674316,0,14.285715103149414,10.526315689086914,0,0,15474.220520019531,4096,686,31815,68,91,222230.6102294922,173807.22521972656,2838.7508544921875,16408723456,4294963200,3840499712,114688
200,1772065297417,800,800,800,800,800,799,800,800,800,800,800,800,14.285715103149414,0,0,100,20,20,20,0,21.052631378173828,20,0,0,15474.37158203125,4096,686,32008,68,90,222235.8051147461,173811.85736083984,2838.7508544921875,16408723456,4294963200,3840237568,114688
200,1772065297617,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,100,15.000000953674316,15.000000953674316,10.526315689086914,0,10,15.000000953674316,0,0,15474.517211914063,4096,686,31792,68,90,222240.38189697266,173815.87725830078,2838.7508544921875,16408723456,4294963200,3840237568,114688
200,1772065297818,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,20,23.809524536132813,0,20,20,0,0,15474.6689453125,4096,686,31813,68,91,222245.54614257813,173820.48583984375,2838.7508544921875,16408723456,4294963200,3840237568,114688
200,1772065298018,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,14.285715103149414,15.000000953674316,10.526315689086914,0,15.000000953674316,15.000000953674316,0,0,15474.815368652344,4096,686,31581,68,89,222250.13751220703,173824.50982666016,2838.7508544921875,16408723456,4294963200,3834777600,114688
199,1772065298218,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,15.000000953674316,22.72727394104004,0,20,15.000000953674316,0,0,15474.965942382813,4096,686,31893,68,91,222255.1103515625,173828.9522705078,2838.7508544921875,16408723456,4294963200,3823902720,114688
200,1772065298418,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,15.000000953674316,20,15.789472579956055,0,15.000000953674316,20,0,0,15475.112182617188,4096,686,31757,68,89,222259.9354248047,173833.16339111328,2838.7508544921875,16408723456,4294963200,3823403008,114688
200,1772065298618,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,15.000000953674316,19.047618865966797,0,20,15.000000953674316,0,0,15475.260070800781,4096,686,31907,68,92,222264.79809570313,173837.4659423828,2838.7508544921875,16408723456,4294963200,3829653504,114688
200,1772065298818,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,15.000000953674316,15.000000953674316,15.789472579956055,0,15.000000953674316,20,0,0,15475.407348632813,4096,686,32009,68,90,222269.61419677734,173841.7237548828,2838.7508544921875,16408723456,4294963200,3825672192,114688
200,1772065299018,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,14.285715103149414,0,15.000000953674316,10,0,0,15475.554138183594,4096,686,32017,68,90,222274.19061279297,173845.73931884766,2838.7508544921875,16408723456,4294963200,3828396032,114688
200,1772065299218,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,20,20,21.052631378173828,0,20,23.809524536132813,0,0,15475.704772949219,4096,686,31619,68,89,222279.16583251953,173850.15155029297,2838.7508544921875,16408723456,4294963200,3814473728,114688
200,1772065299418,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,15.000000953674316,15.000000953674316,14.285715103149414,0,15.000000953674316,10.526315689086914,0,0,15475.847106933594,4096,686,32812,68,90,222283.82067871094,173854.24871826172,2838.7508544921875,16408723456,4294963200,3826085888,114688
200,1772065299618,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,20,20,20,0,20,20,0,0,15475.997863769531,4096,686,32383,68,90,222288.87689208984,173858.74255371094,2838.7508544921875,16408723456,4294963200,3826085888,114688
200,1772065299818,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,15.000000953674316,15.000000953674316,10.526315689086914,0,15.000000953674316,15.000000953674316,0,0,15476.145812988281,4096,686,31828,68,92,222293.50567626953,173862.80963134766,2838.7508544921875,16408723456,4294963200,3822936064,114688
200,1772065300019,800,800,800,800,800,799,800,800,800,800,800,800,9.523809432983398,0,0,100,10.526315689086914,20,20,0,20,20,5.263157844543457,0,15476.29248046875,4096,686,32991,68,89,222298.59881591797,173867.34326171875,2838.7508544921875,16408723456,4294963200,3822874624,114688
200,1772065300219,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,10.526315689086914,15.000000953674316,14.285715103149414,0,15476.436584472656,4096,686,31854,68,92,222303.2484741211,173871.4354248047,2838.7508544921875,16408723456,4294963200,3823128576,114688
200,1772065300419,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,0,0,100,0,23.809524536132813,20,0,20,20,20,0,15476.587158203125,4096,686,32919,68,90,222308.38848876953,173876.0106201172,2838.7508544921875,16408723456,4294963200,3820388352,114688
200,1772065300619,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,14.285715103149414,15.000000953674316,0,15476.73388671875,4096,686,31997,68,88,222313.0928955078,173880.11309814453,2838.7508544921875,16408723456,4294963200,3819700224,114688
200,1772065300819,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,20,20,0,21.052631378173828,20,20,0,15476.883972167969,4096,686,33348,68,90,222318.28033447266,173884.74096679688,2838.7508544921875,16408723456,4294963200,3821342720,114688
200,1772065301019,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,100,0,15.000000953674316,15.000000953674316,0,14.285715103149414,15.000000953674316,15.000000953674316,0,15477.028625488281,4096,686,31274,68,90,222322.8265991211,173888.72882080078,2838.7508544921875,16408723456,4294963200,3823890432,114688
200,1772065301219,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,100,0,20,20,0,21.052631378173828,20,20,0,15477.180053710938,4096,686,32387,68,92,222327.85498046875,173893.19213867188,2838.7508544921875,16408723456,4294963200,3819864064,114688
200,1772065301419,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,15.000000953674316,15.000000953674316,100,14.285715103149414,15.000000953674316,15.000000953674316,0,15477.325439453125,4096,686,31172,68,88,222332.5294189453,173897.30926513672,2838.7508544921875,16408723456,4294963200,3821158400,114688
200,1772065301619,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,20,20,100,21.052631378173828,20,20,0,15477.475952148438,4096,686,32492,68,92,222337.73583984375,173901.95043945313,2838.7508544921875,16408723456,4294963200,3821158400,114688
200,1772065301819,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,10.526315689086914,15.000000953674316,100,14.285715103149414,10.526315689086914,15.000000953674316,0,15477.62109375,4096,686,31074,68,88,222342.3656616211,173906.02368164063,2838.7508544921875,16408723456,4294963200,3823222784,114688
200,1772065302019,800,800,800,800,800,799,800,800,800,800,800,800,10,0,0,0,0,20,20,100,20,23.809524536132813,20,0,15477.770751953125,4096,686,31511,68,93,222347.50939941406,173910.603515625,2838.7508544921875,16408723456,4294963200,3819298816,114688
200,1772065302220,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,15.000000953674316,10.526315689086914,100,15.000000953674316,10.526315689086914,15.000000953674316,0,15477.914978027344,4096,686,31992,68,88,222352.11492919922,173914.65014648438,2838.7508544921875,16408723456,4294963200,3820126208,114688
